,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
16462,Kevon Looney,0,2019-01-18,GSW,LAC,1,0,1675,0.4,5,2,0,0,,1,2,0.5,1,3,4,1,0,2,0,5,4,0
16463,Kevon Looney,0,2019-01-21,GSW,LAL,1,0,1326,0.5,8,4,0,0,,0,0,,4,4,8,4,3,1,2,8,10.9,-2
16464,Kevon Looney,0,2019-01-24,GSW,WAS,1,0,1012,0.75,4,3,0,0,,2,2,1,3,7,10,1,1,0,0,8,11.9,14
16465,Kevon Looney,0,2019-01-26,GSW,BOS,1,0,1213,0.6,5,3,0,1,0,2,2,1,3,3,6,1,0,1,0,8,9.3,13
16466,Kevon Looney,0,2019-01-28,GSW,IND,1,0,1068,0.857,7,6,0,0,,3,3,1,3,2,5,2,1,1,1,15,17.3,18
16467,Kevon Looney,0,2019-01-31,GSW,PHI,0,0,1373,0.75,8,6,0,1,0,2,4,0.5,2,3,5,0,2,2,0,14,14.9,-4
16468,Kevon Looney,0,2019-02-02,GSW,LAL,0,0,1139,0.25,4,1,0,0,,0,0,,1,7,8,1,2,2,1,2,4.7,8
16469,Kevon Looney,0,2019-02-06,GSW,SAS,0,0,1088,0.571,7,4,0,0,,2,3,0.667,4,0,4,0,0,0,0,10,8.3,14
16470,Kevon Looney,0,2019-02-08,GSW,PHO,1,0,1024,0.333,3,1,0,0,,2,4,0.5,2,3,5,2,1,0,1,4,4,19
16471,Kevon Looney,0,2019-02-10,GSW,MIA,0,0,1283,0.5,2,1,0,0,,2,2,1,1,4,5,0,1,0,1,4,4.1,14
16472,Kevon Looney,0,2019-02-12,GSW,UTA,0,0,717,,0,0,0,0,,0,0,,0,2,2,1,1,0,0,0,0.7,-1
16473,Kevon Looney,0,2019-02-13,GSW,POR,1,1,1429,0.2,5,1,0,0,,0,0,,4,4,8,3,0,2,1,2,3.8,-12
16474,Kevon Looney,0,2019-02-21,GSW,SAC,0,0,728,0.5,2,1,0,0,,0,0,,2,3,5,1,0,0,2,2,0.4,3
16475,Kevon Looney,0,2019-02-23,GSW,HOU,0,0,318,1,1,1,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-1
16476,Kevon Looney,0,2019-02-25,GSW,CHO,1,0,655,0.75,4,3,0,0,,0,0,,3,1,4,1,0,0,0,6,6.3,0
16477,Kevon Looney,0,2019-02-27,GSW,MIA,1,1,783,,0,0,0,0,,0,0,,2,4,6,2,1,0,1,0,2.8,-8
16478,Kevon Looney,0,2019-02-28,GSW,ORL,1,0,467,0,2,0,0,0,,0,0,,0,1,1,0,0,0,1,0,-2.5,6
16479,Kevon Looney,1,2019-03-02,GSW,PHI,1,,,,,,,,,,,,,,,,,,,,,
16480,Kevon Looney,1,2019-03-05,GSW,BOS,0,,,,,,,,,,,,,,,,,,,,,
16481,Kevon Looney,0,2019-03-08,GSW,DEN,0,0,914,1,4,4,0,0,,1,4,0.25,2,5,7,0,1,0,1,9,7.9,0
16482,Kevon Looney,0,2019-03-10,GSW,PHO,0,0,1035,0.5,4,2,0,0,,1,3,0.333,6,1,7,2,1,1,1,5,8,1
16483,Kevon Looney,0,2019-03-13,GSW,HOU,1,0,985,1,3,3,0,0,,0,0,,5,1,6,1,1,1,1,6,10.3,-5
16484,Kevon Looney,0,2019-03-16,GSW,OKC,1,0,1108,0.5,2,1,0,0,,2,4,0.5,1,1,2,0,0,0,1,4,0.6,-1
16485,Kevon Looney,0,2019-03-18,GSW,SAS,1,0,1046,1,3,3,0,0,,0,0,,2,1,3,2,1,0,0,6,7.6,6
16486,Kevon Looney,0,2019-03-19,GSW,MIN,1,0,916,0.5,2,1,0,0,,0,0,,1,1,2,1,0,0,1,2,-0.3,13
16487,Kevon Looney,0,2019-03-21,GSW,IND,0,0,529,,0,0,0,0,,0,0,,0,4,4,1,0,0,0,0,1.1,7
16488,Kevon Looney,0,2019-03-23,GSW,DAL,0,0,777,0.833,6,5,0,0,,2,2,1,3,0,3,0,0,0,0,12,11.9,-4
16489,Brook Lopez,0,2018-10-17,MIL,CHO,1,1,1287,0.571,7,4,2,5,0.4,4,4,1,0,3,3,1,1,0,2,14,10.1,8
16490,Brook Lopez,0,2018-10-19,MIL,IND,0,1,1336,0.3,10,3,2,8,0.25,0,0,,1,2,3,2,0,1,0,8,4,18
16491,Brook Lopez,0,2018-10-22,MIL,NYK,0,1,1841,0.5,10,5,2,5,0.4,1,1,1,1,3,4,3,0,3,0,13,13.8,15
16492,Brook Lopez,0,2018-10-24,MIL,PHI,0,1,1920,0.538,13,7,5,11,0.455,2,2,1,0,1,1,1,0,2,0,21,15.9,10
16493,Brook Lopez,0,2018-10-26,MIL,MIN,1,1,1423,0.444,9,4,3,7,0.429,0,0,,0,3,3,1,0,1,1,11,6.8,24
16494,Brook Lopez,0,2018-10-27,MIL,ORL,0,1,1245,0.8,5,4,2,3,0.667,1,1,1,0,1,1,0,0,2,3,11,7,18
16495,Brook Lopez,0,2018-10-29,MIL,TOR,0,1,1719,0.3,10,3,1,5,0.2,2,2,1,1,3,4,1,0,1,1,9,4.4,6
16496,Brook Lopez,0,2018-11-01,MIL,BOS,1,1,1409,0.25,4,1,0,3,0,0,0,,0,5,5,0,1,2,2,2,1.1,-5
16497,Brook Lopez,0,2018-11-04,MIL,SAC,0,1,1171,0.222,9,2,2,9,0.222,2,2,1,0,2,2,0,0,4,0,8,4.7,19
16498,Brook Lopez,0,2018-11-06,MIL,POR,1,1,1788,0.571,14,8,6,10,0.6,0,0,,0,4,4,1,0,1,0,22,16.4,-12
16499,Brook Lopez,0,2018-11-08,MIL,GSW,1,1,1290,0.2,5,1,0,2,0,0,0,,1,3,4,2,1,1,0,2,3.6,7
16500,Brook Lopez,0,2018-11-10,MIL,LAC,1,1,2230,0.5,12,6,6,12,0.5,2,2,1,0,4,4,2,2,3,0,20,20.3,10
16501,Brook Lopez,0,2018-11-11,MIL,DEN,1,1,2192,0.588,17,10,8,13,0.615,0,0,,1,3,4,1,1,2,1,28,22.6,10
16502,Brook Lopez,0,2018-11-14,MIL,MEM,0,1,1494,0.4,5,2,2,5,0.4,0,0,,0,2,2,3,0,0,0,6,5.2,-8
16503,Brook Lopez,0,2018-11-16,MIL,CHI,0,1,1770,0.5,10,5,4,8,0.5,0,0,,1,4,5,0,0,2,2,14,10.3,15
16504,Brook Lopez,0,2018-11-19,MIL,DEN,0,1,1993,0.3,10,3,2,7,0.286,0,0,,1,9,10,0,1,3,1,8,6.5,13
16505,Brook Lopez,0,2018-11-21,MIL,POR,0,1,1176,0.333,3,1,1,3,0.333,0,0,,0,1,1,2,0,0,3,3,-1.6,34
16506,Brook Lopez,0,2018-11-23,MIL,PHO,0,1,1928,0.176,17,3,0,12,0,1,2,0.5,0,5,5,0,0,4,0,7,-1,-12
16507,Brook Lopez,0,2018-11-24,MIL,SAS,0,1,1754,0.75,4,3,1,2,0.5,2,3,0.667,0,2,2,1,0,1,2,9,5.4,6
16508,Brook Lopez,0,2018-11-26,MIL,CHO,1,1,1598,0.6,10,6,1,4,0.25,2,2,1,0,8,8,0,0,1,0,15,12.7,12
16509,Brook Lopez,0,2018-11-28,MIL,CHI,0,1,1822,0.267,15,4,2,9,0.222,2,2,1,2,3,5,2,0,2,1,12,6,0
16510,Brook Lopez,0,2018-12-01,MIL,NYK,1,1,1684,0.455,11,5,3,7,0.429,0,2,0,2,7,9,1,1,2,3,13,8.1,8
16511,Brook Lopez,0,2018-12-05,MIL,DET,0,1,1578,0.4,5,2,2,5,0.4,0,0,,0,8,8,1,1,3,0,6,8.7,22
16512,Brook Lopez,0,2018-12-07,MIL,GSW,0,1,2060,0.385,13,5,1,6,0.167,3,4,0.75,0,6,6,0,0,1,1,14,7.6,-1
16513,Brook Lopez,0,2018-12-09,MIL,TOR,1,1,1960,0.538,13,7,5,8,0.625,0,0,,0,1,1,2,2,1,1,19,16.1,-5
16514,Brook Lopez,0,2018-12-10,MIL,CLE,0,1,1469,0.556,9,5,2,5,0.4,0,1,0,1,3,4,1,0,3,1,12,9.5,32
16515,Brook Lopez,0,2018-12-12,MIL,IND,1,1,1880,0.313,16,5,4,12,0.333,1,2,0.5,1,4,5,1,1,4,2,15,9,-11
16516,Brook Lopez,0,2018-12-14,MIL,CLE,1,1,1943,0.467,15,7,3,10,0.3,2,2,1,1,4,5,1,1,1,2,19,13.2,12
16517,Brook Lopez,0,2018-12-17,MIL,DET,1,1,1725,0.25,4,1,1,3,0.333,0,0,,0,3,3,4,1,5,0,3,7.6,2
16518,Brook Lopez,0,2018-12-19,MIL,NOP,0,1,1216,0.375,8,3,2,6,0.333,2,2,1,0,1,1,1,1,1,1,10,6.9,-19
16519,Brook Lopez,0,2018-12-21,MIL,BOS,1,1,1412,0.2,5,1,1,4,0.25,0,0,,0,5,5,1,0,2,2,3,0.7,6
16520,Brook Lopez,0,2018-12-22,MIL,MIA,1,1,1671,0.333,12,4,1,7,0.143,0,1,0,0,4,4,1,2,3,0,9,7.8,-3
16521,Brook Lopez,0,2018-12-25,MIL,NYK,1,1,1764,0.5,10,5,1,6,0.167,9,9,1,0,4,4,0,0,2,1,20,15.8,2
16522,Brook Lopez,0,2018-12-27,MIL,NYK,0,1,1564,0.5,14,7,3,6,0.5,0,0,,1,2,3,1,0,1,1,17,11.3,5
16523,Brook Lopez,0,2018-12-29,MIL,BRK,0,1,1722,0.471,17,8,7,15,0.467,1,1,1,0,2,2,0,1,1,0,24,16.8,13
16524,Brook Lopez,0,2019-01-01,MIL,DET,0,1,1816,0.538,13,7,7,12,0.583,4,5,0.8,0,3,3,0,0,2,1,25,19.6,16
16525,Brook Lopez,0,2019-01-04,MIL,ATL,0,1,1316,0.333,9,3,2,6,0.333,2,4,0.5,0,2,2,0,1,1,1,10,4.6,17
16526,Brook Lopez,0,2019-01-05,MIL,TOR,0,1,1448,0.333,6,2,1,4,0.25,0,0,,0,2,2,0,0,0,1,5,0,-15
16527,Brook Lopez,0,2019-01-07,MIL,UTA,0,1,1835,0.833,6,5,3,4,0.75,2,2,1,1,7,8,1,0,3,1,15,17.4,12
16528,Brook Lopez,0,2019-01-09,MIL,HOU,1,1,2007,0.429,7,3,1,4,0.25,0,0,,0,3,3,1,2,4,2,7,5.7,6
16529,Brook Lopez,0,2019-01-11,MIL,WAS,1,1,1882,0.556,9,5,3,6,0.5,0,0,,1,2,3,3,0,5,1,13,13.8,0
16530,Brook Lopez,0,2019-01-13,MIL,ATL,1,1,1581,0.667,6,4,1,3,0.333,0,0,,1,1,2,1,0,0,1,9,4.7,4
16531,Brook Lopez,0,2019-01-15,MIL,MIA,0,1,1504,0.571,7,4,3,6,0.5,0,0,,0,3,3,0,0,3,0,11,9.5,14
16532,Brook Lopez,0,2019-01-16,MIL,MEM,1,1,1502,0.571,7,4,1,2,0.5,0,0,,1,3,4,1,0,2,1,9,8,27
16533,Brook Lopez,0,2019-01-19,MIL,ORL,1,1,1636,0.333,9,3,2,7,0.286,0,0,,0,4,4,1,0,6,0,8,8.6,3
16534,Brook Lopez,0,2019-01-21,MIL,DAL,0,1,2053,0.6,10,6,4,7,0.571,0,0,,0,10,10,0,0,5,1,16,15.7,14
16535,Brook Lopez,0,2019-01-25,MIL,CHO,0,1,1462,0.5,6,3,2,4,0.5,0,0,,0,4,4,2,0,1,1,8,7.3,0
16536,Brook Lopez,0,2019-01-27,MIL,OKC,1,1,1828,0.857,7,6,5,6,0.833,2,3,0.667,0,4,4,2,1,2,1,19,18.9,0
16537,Brook Lopez,0,2019-01-29,MIL,DET,1,1,2026,0.6,10,6,2,6,0.333,0,0,,0,6,6,1,0,3,1,14,11.4,-5
16538,Brook Lopez,0,2019-01-31,MIL,TOR,1,1,2004,0.385,13,5,1,8,0.125,0,1,0,0,6,6,0,0,3,1,11,4.8,18
16539,Brook Lopez,0,2019-02-02,MIL,WAS,1,1,1636,0.778,9,7,3,5,0.6,4,4,1,0,6,6,1,2,2,1,21,22,30
16540,Brook Lopez,0,2019-02-04,MIL,BRK,1,1,1316,0.429,7,3,2,5,0.4,0,0,,1,4,5,2,1,1,1,8,7.9,15
16541,Brook Lopez,0,2019-02-06,MIL,WAS,0,1,1330,0.667,6,4,1,3,0.333,2,2,1,0,4,4,2,1,1,1,11,10.1,0
16542,Brook Lopez,0,2019-02-08,MIL,DAL,1,1,1603,0.571,14,8,2,6,0.333,2,2,1,0,6,6,2,0,1,2,20,14.5,16
16543,Brook Lopez,0,2019-02-09,MIL,ORL,0,1,1562,0.333,12,4,0,6,0,1,1,1,0,5,5,0,2,3,1,9,5.6,-18
16544,Brook Lopez,0,2019-02-11,MIL,CHI,1,1,1828,0.273,11,3,1,8,0.125,0,0,,0,5,5,3,1,3,1,7,4.6,-5
16545,Brook Lopez,0,2019-02-13,MIL,IND,1,1,2075,0.273,11,3,3,10,0.3,0,0,,1,5,6,1,3,1,2,9,6.3,13
16546,Brook Lopez,0,2019-02-21,MIL,BOS,0,1,2069,0.364,11,4,2,7,0.286,0,0,,0,8,8,1,0,2,1,10,6.6,1
16547,Brook Lopez,0,2019-02-23,MIL,MIN,0,1,1893,0.538,13,7,3,8,0.375,2,2,1,0,7,7,1,1,4,1,19,17.1,18
16548,Brook Lopez,0,2019-02-25,MIL,CHI,1,1,1630,0.417,12,5,0,7,0,3,3,1,0,4,4,1,1,5,0,13,11.4,4
16549,Brook Lopez,0,2019-02-27,MIL,SAC,1,1,2198,0.2,15,3,1,6,0.167,0,0,,0,5,5,3,0,6,0,7,4.3,3
16550,Brook Lopez,0,2019-03-01,MIL,LAL,1,1,1218,0.5,8,4,3,6,0.5,0,0,,0,3,3,0,0,1,2,11,6.2,0
16551,Brook Lopez,0,2019-03-02,MIL,UTA,1,1,1774,0.75,8,6,4,4,1,0,0,,1,7,8,0,1,7,1,16,19.3,16
16552,Brook Lopez,0,2019-03-04,MIL,PHO,1,1,1911,0.273,11,3,2,9,0.222,2,2,1,1,3,4,0,1,0,1,10,4.3,2
16553,Brook Lopez,0,2019-03-07,MIL,IND,0,1,1850,0.625,8,5,3,4,0.75,0,0,,2,4,6,0,1,4,1,13,14,-3
16554,Brook Lopez,0,2019-03-09,MIL,CHO,0,1,1792,0.636,11,7,1,5,0.2,10,10,1,2,6,8,2,2,0,2,25,23.5,15
16555,Brook Lopez,0,2019-03-10,MIL,SAS,1,1,2002,0.333,6,2,1,3,0.333,6,6,1,0,10,10,0,1,1,1,11,10.5,13
16556,Brook Lopez,0,2019-03-12,MIL,NOP,1,1,1806,0.5,10,5,1,5,0.2,2,2,1,0,8,8,2,0,2,0,13,12,24
16557,Brook Lopez,0,2019-03-15,MIL,MIA,1,1,1827,0.167,6,1,0,1,0,0,0,,0,6,6,2,1,3,0,2,4.5,13
16558,Brook Lopez,0,2019-03-17,MIL,PHI,0,1,2004,0.364,11,4,3,9,0.333,3,4,0.75,0,4,4,1,1,4,3,14,8.2,-2
16559,Brook Lopez,0,2019-03-19,MIL,LAL,0,1,2091,0.571,14,8,5,11,0.455,7,10,0.7,2,7,9,3,3,4,4,28,25.6,8
16560,Brook Lopez,0,2019-03-20,MIL,CLE,1,1,2209,0.636,11,7,3,5,0.6,2,2,1,0,4,4,4,1,2,0,19,20.1,1
16561,Brook Lopez,0,2019-03-22,MIL,MIA,0,1,1706,0.375,8,3,2,6,0.333,2,4,0.5,0,8,8,3,0,2,1,10,8.9,11
16562,Robin Lopez,0,2018-10-18,CHI,PHI,1,0,1063,0.25,4,1,0,0,,0,0,,1,0,1,3,1,1,2,2,1.3,-3
16563,Robin Lopez,0,2018-10-20,CHI,DET,0,0,1517,0.5,6,3,0,0,,1,1,1,0,2,2,3,0,1,3,7,2.8,-3
16564,Robin Lopez,0,2018-10-22,CHI,DAL,1,0,570,0.5,2,1,0,0,,0,0,,0,1,1,1,0,0,1,2,-1,-6
16565,Robin Lopez,1,2018-10-24,CHI,CHO,0,,,,,,,,,,,,,,,,,,,,,
16566,Robin Lopez,1,2018-10-26,CHI,CHO,1,,,,,,,,,,,,,,,,,,,,,
16567,Robin Lopez,1,2018-10-27,CHI,ATL,1,,,,,,,,,,,,,,,,,,,,,
16568,Robin Lopez,1,2018-10-29,CHI,GSW,0,,,,,,,,,,,,,,,,,,,,,
16569,Robin Lopez,1,2018-10-31,CHI,DEN,0,,,,,,,,,,,,,,,,,,,,,
16570,Robin Lopez,0,2018-11-02,CHI,IND,0,0,234,,0,0,0,0,,0,0,,2,0,2,1,0,2,0,0,3.5,-6
16571,Robin Lopez,1,2018-11-03,CHI,HOU,0,,,,,,,,,,,,,,,,,,,,,
16572,Robin Lopez,0,2018-11-05,CHI,NYK,1,0,1039,0.333,3,1,0,0,,0,0,,3,2,5,0,0,2,1,2,3.4,1
16573,Robin Lopez,0,2018-11-07,CHI,NOP,1,0,637,0,1,0,0,0,,0,0,,2,0,2,1,0,2,1,0,1.8,7
16574,Robin Lopez,0,2018-11-10,CHI,CLE,0,0,1342,0.667,3,2,0,0,,0,0,,1,0,1,1,0,0,1,4,1.9,8
16575,Robin Lopez,0,2018-11-12,CHI,DAL,0,0,1104,0.5,4,2,0,1,0,1,1,1,1,1,2,2,0,1,1,5,4.7,-6
16576,Robin Lopez,0,2018-11-14,CHI,BOS,1,0,781,0.25,4,1,0,0,,0,0,,2,0,2,0,0,0,2,2,-1.4,-13
16577,Robin Lopez,0,2018-11-16,CHI,MIL,1,0,1194,0.4,5,2,0,0,,1,2,0.5,1,0,1,1,0,1,1,5,2.6,-1
16578,Robin Lopez,0,2018-11-17,CHI,TOR,0,0,871,0.667,6,4,1,1,1,0,2,0,0,0,0,0,1,0,2,9,3.8,-18
16579,Robin Lopez,0,2018-11-21,CHI,PHO,0,0,690,0.5,6,3,0,1,0,0,0,,0,1,1,2,0,1,1,6,4,9
16580,Robin Lopez,0,2018-11-23,CHI,MIA,0,0,1518,0.444,9,4,0,1,0,1,1,1,2,4,6,1,0,1,2,9,5.1,9
16581,Robin Lopez,0,2018-11-24,CHI,MIN,1,0,981,0.667,3,2,1,1,1,2,2,1,1,1,2,0,1,2,2,7,5.9,2
16582,Robin Lopez,0,2018-11-26,CHI,SAS,0,0,1416,0.6,5,3,0,1,0,0,0,,0,1,1,2,0,0,0,6,5,-13
16583,Robin Lopez,0,2018-11-28,CHI,MIL,1,0,1389,0.8,10,8,0,1,0,1,1,1,2,3,5,2,0,1,2,17,13.6,-5
16584,Robin Lopez,0,2018-11-30,CHI,DET,1,0,1060,0.8,5,4,0,0,,0,0,,0,1,1,1,0,2,0,8,7.3,7
16585,Robin Lopez,0,2018-12-01,CHI,HOU,1,0,493,0.5,2,1,0,0,,0,0,,0,0,0,0,0,0,1,2,-0.4,-9
16586,Robin Lopez,1,2018-12-04,CHI,IND,1,,,,,,,,,,,,,,,,,,,,,
16587,Robin Lopez,0,2018-12-07,CHI,OKC,0,0,1405,0.5,10,5,0,1,0,1,2,0.5,1,4,5,2,0,0,2,11,5.7,-4
16588,Robin Lopez,0,2018-12-08,CHI,BOS,0,0,772,0.25,4,1,0,1,0,0,0,,0,2,2,0,0,1,2,2,-1.9,-20
16589,Robin Lopez,0,2018-12-10,CHI,SAC,0,0,552,0.6,5,3,0,0,,0,0,,0,1,1,0,0,1,2,6,2.3,1
16590,Robin Lopez,0,2018-12-13,CHI,ORL,1,0,1694,0.429,7,3,0,0,,5,5,1,0,1,1,0,0,2,1,11,6.8,4
16591,Robin Lopez,0,2018-12-15,CHI,SAS,1,0,1163,0.5,6,3,0,0,,4,4,1,2,3,5,1,0,1,0,10,10.7,4
16592,Robin Lopez,0,2018-12-17,CHI,OKC,1,0,1017,0.667,3,2,0,0,,0,0,,1,2,3,0,1,1,5,4,-0.5,-5
16593,Robin Lopez,0,2018-12-19,CHI,BRK,0,0,895,0.333,3,1,0,0,,0,0,,2,1,3,1,0,1,1,2,2,-2
16594,Robin Lopez,0,2018-12-21,CHI,ORL,0,0,1374,0.833,6,5,1,1,1,3,7,0.429,2,2,4,2,0,1,1,14,12.5,14
16595,Robin Lopez,0,2018-12-23,CHI,CLE,1,0,1190,0.556,9,5,0,1,0,1,1,1,1,2,3,0,0,1,3,11,5.3,7
16596,Robin Lopez,0,2018-12-26,CHI,MIN,0,0,1202,0.231,13,3,0,1,0,0,1,0,6,3,9,3,0,1,2,6,3.2,-12
16597,Robin Lopez,0,2018-12-28,CHI,WAS,1,0,918,0.714,7,5,0,1,0,0,0,,0,3,3,2,0,2,1,10,9,11
16598,Robin Lopez,0,2018-12-30,CHI,TOR,1,0,859,0,4,0,0,0,,0,0,,1,3,4,0,0,0,2,0,-3.6,-17
16599,Robin Lopez,0,2019-01-02,CHI,ORL,0,0,940,0,1,0,0,0,,0,0,,2,1,3,0,0,0,0,0,0.6,-10
16600,Robin Lopez,0,2019-01-04,CHI,IND,0,0,449,1,1,1,0,0,,0,0,,0,0,0,0,0,0,4,2,-3.1,-2
16601,Robin Lopez,0,2019-01-06,CHI,BRK,0,0,816,0.75,4,3,0,0,,0,0,,0,2,2,0,1,0,1,6,4.6,-9
16602,Robin Lopez,0,2019-01-09,CHI,POR,1,0,398,0.667,3,2,0,0,,0,0,,1,1,2,1,1,0,0,4,5.4,-3
16603,Robin Lopez,0,2019-01-11,CHI,GSW,1,0,800,0.5,4,2,1,1,1,0,0,,0,1,1,0,0,0,0,5,2.5,10
16604,Robin Lopez,0,2019-01-12,CHI,UTA,1,0,804,0.5,4,2,0,0,,0,0,,3,1,4,2,0,1,0,4,6.1,8
16605,Robin Lopez,1,2019-01-15,CHI,LAL,1,,,,,,,,,,,,,,,,,,,,,
16606,Robin Lopez,0,2019-01-17,CHI,DEN,1,0,1141,0.8,10,8,0,1,0,1,2,0.5,3,3,6,0,0,1,1,17,15.1,-4
16607,Robin Lopez,0,2019-01-19,CHI,MIA,0,1,1256,0.4,5,2,1,1,1,0,0,,4,3,7,0,0,0,0,5,6,-3
16608,Robin Lopez,0,2019-01-21,CHI,CLE,1,1,1424,0.444,9,4,0,1,0,0,0,,5,4,9,4,1,1,1,8,10.3,14
16609,Robin Lopez,0,2019-01-23,CHI,ATL,0,1,903,1,2,2,0,0,,1,2,0.5,2,1,3,0,0,1,3,5,2.2,-10
16610,Robin Lopez,0,2019-01-25,CHI,LAC,0,0,467,0,2,0,0,0,,0,0,,0,2,2,1,0,1,0,0,0.6,2
16611,Robin Lopez,0,2019-01-27,CHI,CLE,0,1,1586,0.636,11,7,0,0,,2,4,0.5,4,3,7,0,0,4,2,16,14.4,8
16612,Robin Lopez,0,2019-01-29,CHI,BRK,1,1,1171,0.143,7,1,0,1,0,2,4,0.5,0,2,2,0,0,0,0,4,-1.1,-6
16613,Robin Lopez,0,2019-01-30,CHI,MIA,1,1,1411,0.75,8,6,0,0,,1,1,1,1,0,1,0,1,2,1,13,11.5,11
16614,Robin Lopez,0,2019-02-02,CHI,CHO,1,1,1004,0.667,3,2,0,0,,3,3,1,2,3,5,1,0,1,0,7,9,-12
16615,Robin Lopez,0,2019-02-06,CHI,NOP,0,1,1752,0.714,7,5,0,0,,1,2,0.5,1,2,3,1,0,2,0,11,9.9,4
16616,Robin Lopez,0,2019-02-08,CHI,BRK,1,1,1071,0.75,8,6,0,0,,0,0,,3,2,5,2,1,0,2,12,9.9,2
16617,Robin Lopez,0,2019-02-09,CHI,WAS,0,1,1117,0.7,10,7,0,0,,4,5,0.8,1,2,3,0,0,2,0,18,14.5,3
16618,Robin Lopez,0,2019-02-11,CHI,MIL,0,1,1975,0.615,13,8,0,1,0,1,2,0.5,2,2,4,1,0,1,2,17,11.3,1
16619,Robin Lopez,0,2019-02-13,CHI,MEM,0,1,1914,0.667,15,10,0,1,0,5,6,0.833,2,3,5,1,0,2,2,25,19.7,26
16620,Robin Lopez,0,2019-02-22,CHI,ORL,1,1,1863,0.615,13,8,0,0,,2,2,1,3,3,6,1,0,3,0,18,17.1,-3
16621,Robin Lopez,0,2019-02-23,CHI,BOS,0,1,1640,0.75,8,6,0,0,,5,5,1,3,3,6,4,0,0,1,17,17.4,0
16622,Robin Lopez,0,2019-02-25,CHI,MIL,0,1,2035,0.625,16,10,1,1,1,5,7,0.714,2,1,3,2,0,1,1,26,20.4,-3
16623,Robin Lopez,0,2019-02-27,CHI,MEM,1,1,2379,0.286,7,2,0,1,0,0,0,,1,2,3,1,0,5,2,4,2.2,8
16624,Robin Lopez,0,2019-03-01,CHI,ATL,1,1,2379,0.625,8,5,0,0,,1,2,0.5,5,6,11,1,1,3,1,11,13.9,19
16625,Robin Lopez,0,2019-03-03,CHI,ATL,0,1,1660,0.8,10,8,0,0,,0,0,,1,5,6,4,0,1,1,16,15.7,0
16626,Robin Lopez,0,2019-03-05,CHI,IND,1,1,1844,0.5,18,9,0,0,,2,2,1,6,4,10,1,0,3,0,20,19.2,-6
16627,Robin Lopez,0,2019-03-06,CHI,PHI,0,1,2239,0.538,13,7,0,1,0,5,8,0.625,5,4,9,3,0,0,4,19,13.9,7
16628,Robin Lopez,0,2019-03-08,CHI,DET,0,1,2190,0.462,13,6,0,0,,1,1,1,2,2,4,0,0,1,4,13,3,1
16629,Robin Lopez,0,2019-03-10,CHI,DET,1,1,1412,0.667,6,4,0,0,,1,2,0.5,4,2,6,0,0,1,1,9,8.3,-18
16630,Robin Lopez,0,2019-03-12,CHI,LAL,0,1,2096,0.643,14,9,0,0,,2,2,1,3,4,7,3,0,0,1,20,17.8,-16
16631,Robin Lopez,0,2019-03-15,CHI,LAC,1,1,2025,0.75,12,9,0,0,,4,4,1,4,4,8,3,1,3,0,22,25.6,-7
16632,Robin Lopez,0,2019-03-17,CHI,SAC,1,1,1651,0.333,6,2,0,0,,4,6,0.667,2,4,6,0,0,2,1,8,6.4,-17
16633,Robin Lopez,0,2019-03-18,CHI,PHO,1,1,1581,0.786,14,11,0,0,,2,2,1,5,2,7,2,0,1,2,24,22.8,12
16634,Robin Lopez,0,2019-03-20,CHI,WAS,0,1,1867,0.429,7,3,0,0,,2,2,1,2,0,2,1,0,0,2,8,4.4,16
16635,Robin Lopez,0,2019-03-23,CHI,UTA,0,1,1315,0.455,11,5,0,1,0,0,2,0,2,2,4,1,0,0,2,10,4.2,-19
16636,Kevin Love,0,2018-10-17,CLE,TOR,1,1,2045,0.278,18,5,1,4,0.25,10,14,0.714,2,5,7,2,0,0,3,21,8.1,-3
16637,Kevin Love,0,2018-10-19,CLE,MIN,1,1,2368,0.316,19,6,3,7,0.429,10,10,1,2,17,19,7,0,0,3,25,20.9,3
16638,Kevin Love,0,2018-10-21,CLE,ATL,0,1,2011,0.316,19,6,1,8,0.125,3,4,0.75,6,11,17,3,1,0,3,16,11.1,-13
16639,Kevin Love,0,2018-10-24,CLE,BRK,0,1,1722,0.444,9,4,2,5,0.4,4,5,0.8,0,11,11,2,0,1,1,14,12.5,-21
16640,Kevin Love,1,2018-10-25,CLE,DET,1,,,,,,,,,,,,,,,,,,,,,
16641,Kevin Love,1,2018-10-27,CLE,IND,0,,,,,,,,,,,,,,,,,,,,,
16642,Kevin Love,1,2018-10-30,CLE,ATL,0,,,,,,,,,,,,,,,,,,,,,
16643,Kevin Love,1,2018-11-01,CLE,DEN,0,,,,,,,,,,,,,,,,,,,,,
16644,Kevin Love,1,2018-11-03,CLE,CHO,1,,,,,,,,,,,,,,,,,,,,,
16645,Kevin Love,1,2018-11-05,CLE,ORL,1,,,,,,,,,,,,,,,,,,,,,
16646,Kevin Love,1,2018-11-07,CLE,OKC,0,,,,,,,,,,,,,,,,,,,,,
16647,Kevin Love,1,2018-11-10,CLE,CHI,1,,,,,,,,,,,,,,,,,,,,,
